gid,max,mean
다사642487,2.351477861404419,0.25856073379516603
다사622480,4.206996440887451,0.7866744995117188
다사629511,3.293520212173462,2.263930358886719
다사632525,11.14755630493164,4.294569702148437
다사636514,14.034690856933594,7.957508544921875
다사645501,33.95939254760742,19.3666748046875
다사636481,5.500988006591797,2.5975021362304687
다사637483,14.165882110595703,3.45530029296875
다사633500,11.969185829162598,4.3332666015625
다사628482,0.42445099353790283,0.33911476135253904
다사632490,1.5307669639587402,0.7848993682861328
다사652494,4.562528610229492,1.6701461791992187
다사632493,9.025699615478516,3.401506042480469
다사640487,14.394655227661133,5.61397705078125
다사652499,12.710155487060547,5.337424926757812
다사639501,10.539509773254395,4.587681884765625
다사631488,9.800186157226562,3.6162164306640623
다사639494,6.231992721557617,3.0324267578125
다사640484,1.488574504852295,0.5781550598144531
다사651498,5.522459506988525,1.0329383850097655
다사637504,2.681351900100708,1.612311553955078
다사649501,20.667236328125,8.954786987304688
다사620491,5.688937187194824,3.0269146728515626
다사627519,2.2114734649658203,0.7459497833251953
다사644489,14.943528175354004,2.520302581787109
다사638494,3.426769971847534,0.3290250778198242
다사632510,7.330182075500488,1.2951776123046874
다사629514,3.61076021194458,2.087274475097656
다사645491,1.9449397325515747,0.2966181182861328
다사629506,4.116444110870361,1.8945126342773437
다사617483,2.7130191326141357,0.7627005767822266
다사641502,13.101558685302734,6.145809936523437
다사630479,1.0179533958435059,0.8585177612304687
다사632508,9.027639389038086,3.7636447143554688
다사633478,1.6396290063858032,1.0794475555419922
다사650500,17.347204208374023,8.915982055664063
다사647495,23.77522850036621,4.9787991333007815
다사649499,17.491065979003906,6.17331298828125
다사633515,3.0503461360931396,2.343827667236328
다사636512,7.832556247711182,3.8714105224609376
다사617486,7.916269302368164,1.6239678955078125
다사623479,12.89421272277832,3.3583050537109376
다사629485,1.5665652751922607,0.7148680877685547
다사640490,3.1398892402648926,1.1750188446044922
다사633477,5.552125930786133,1.7660769653320312
다사627518,1.9858238697052002,1.0038140869140626
다사631478,3.1062119007110596,0.7945680236816406
다사638513,21.832910537719727,9.429751586914062
다사638505,3.9233460426330566,2.879154052734375
다사641503,13.089954376220703,6.743890380859375
다사627482,1.191158652305603,0.7317635345458985
다사648502,23.242782592773438,12.182025146484374
다사622502,4.445682525634766,0.7820409393310547
다사639491,7.574480056762695,2.8370458984375
다사627496,4.457863807678223,2.8651348876953127
다사629510,5.18739652633667,1.4198130798339843
다사640512,34.1701545715332,21.87889892578125
다사632518,12.690211296081543,5.6651123046875
다사633479,4.733707427978516,1.573988494873047
다사632491,1.4807136058807373,0.7282064819335937
다사627511,6.889986038208008,2.122888946533203
다사629482,0.5304536819458008,0.40486663818359375
다사623483,0.8759446144104004,0.39964584350585936
다사638484,7.270593166351318,2.3564852905273437
다사633487,10.509908676147461,6.359304809570313
다사627505,6.51149845123291,2.7265438842773437
다사644490,14.410051345825195,2.0724847412109373
다사631508,4.447933197021484,1.6452589416503907
다사654502,34.68684768676758,14.82742431640625
다사628514,3.5307118892669678,1.8671037292480468
다사621500,5.4294891357421875,1.6499337768554687
다사653501,22.099618911743164,10.152509765625
다사630490,5.337757587432861,2.078653106689453
다사631514,2.0483691692352295,1.5416253662109376
다사629518,1.4250787496566772,0.6427598571777344
다사635506,2.420701503753662,0.8102638244628906
다사633480,3.4302752017974854,1.570255126953125
다사642489,1.0662394762039185,0.42848613739013675
다사637488,23.646862030029297,8.145968627929687
다사616483,2.4928224086761475,1.3253530883789062
다사649492,2.4102983474731445,0.5105435943603516
다사612485,2.4100351333618164,0.8444709014892579
다사631491,6.476362705230713,3.0842132568359375
다사622487,1.100314736366272,0.47515045166015624
다사652497,3.8573946952819824,0.3997039794921875
다사627514,3.5614261627197266,1.9880245971679686
다사632482,4.850240230560303,0.9459672546386719
다사619499,1.1943168640136719,0.6881925201416016
다사640494,8.79822826385498,3.2819558715820314
다사639509,6.963057518005371,3.078951721191406
다사619503,14.007107734680176,3.3443923950195313
다사629507,3.018068313598633,1.7658282470703126
다사626484,1.7229009866714478,1.0366461944580079
다사637507,5.021939754486084,2.5807379150390624
다사631480,2.5825932025909424,1.0355882263183593
다사641488,2.313258171081543,1.2392205810546875
다사621501,5.309538841247559,3.091438903808594
다사625515,6.196573257446289,2.0237026977539063
다사636490,1.5219942331314087,1.0533946228027344
다사648496,13.661251068115234,3.845738830566406
다사616492,15.081147193908691,7.0081396484375
다사622505,3.7507078647613525,1.4530142211914063
다사626481,0.32498228549957275,0.07895854473114014
다사614483,1.3112274408340454,0.502308120727539
다사628519,1.145272135734558,0.3577587890625
다사633490,1.2677401304244995,0.38246463775634765
다사631519,3.678839921951294,1.6295184326171874
다사650493,0.951885998249054,0.7758433532714843
다사635483,6.5342864990234375,2.4941827392578126
다사649498,5.499133110046387,2.6408651733398436
다사649493,0.8187525868415833,0.7582720947265625
다사644502,28.081483840942383,12.5626171875
다사642490,1.140432357788086,0.8498276519775391
다사628488,9.430037498474121,3.5496490478515623
다사624513,4.003190994262695,0.6108417510986328
다사649495,19.352134704589844,6.022194213867188
다사643512,38.77311325073242,26.2774658203125
다사617495,0.3685324788093567,0.334542350769043
다사653504,34.11058044433594,16.3098193359375
다사628525,15.00072193145752,4.318876647949219
다사633511,5.579073905944824,3.3873388671875
다사633486,13.593032836914062,5.967950439453125
다사639506,3.606736183166504,2.4349546813964844
다사634515,5.057347297668457,3.426313781738281
다사632513,1.433922290802002,0.9364025115966796
다사626506,4.891392230987549,2.0184979248046875
다사632519,6.044750213623047,2.538626861572266
다사629504,17.53679084777832,7.604450073242187
다사646501,34.343849182128906,22.35456298828125
다사621484,0.48064932227134705,0.4005044174194336
다사616482,22.71319580078125,3.605832214355469
다사612487,16.946338653564453,6.709421997070312
다사651500,31.292049407958984,11.426827392578126
다사639488,11.029716491699219,2.623074951171875
다사629489,12.247838020324707,3.847945556640625
다사630515,3.2064924240112305,1.628964385986328
다사655503,41.180091857910156,15.99468994140625
다사628516,1.7027714252471924,0.34042747497558595
다사650494,2.1399879455566406,1.0133867645263672
다사619487,7.399170875549316,4.05528564453125
다사620488,2.55195689201355,2.1456048583984373
다사630484,2.0498321056365967,0.4500596618652344
다사623498,6.079061031341553,3.1201104736328125
다사645506,24.986974716186523,9.44424072265625
다사644486,8.194042205810547,2.1698147583007814
다사620500,1.1937284469604492,0.6441818237304687
다사633499,13.851364135742188,5.7669384765625
다사624487,1.158251404762268,0.9811920928955078
다사633512,3.0855824947357178,0.2888784408569336
다사631479,1.510038137435913,1.0918309020996093
다사634483,17.678016662597656,6.726232299804687
다사629517,0.4993169903755188,0.3500256729125977
다사635500,4.1027960777282715,2.5630484008789063
다사636499,4.4088850021362305,1.802688751220703
다사636507,2.6148910522460938,1.6910813903808595
다사621506,5.6402130126953125,0.9558961486816406
다사632514,1.8059779405593872,1.3413751220703125
다사617497,1.4227609634399414,0.8189658355712891
다사630493,3.437386989593506,0.9469504547119141
다사623495,7.262256622314453,2.4023873901367185
다사630480,1.1870206594467163,0.5311561584472656
다사616484,1.9768160581588745,0.6431171417236328
다사641499,28.907154083251953,8.895267944335938
다사619498,1.53472101688385,0.6938072967529297
다사635524,15.301054954528809,9.164588012695312
다사621480,14.97862720489502,1.9052044677734374
다사642511,35.602210998535156,11.954755859375
다사625511,0.49080151319503784,0.37986351013183595
다사632512,10.664490699768066,2.369390106201172
다사636504,10.030450820922852,3.0660824584960937
다사615490,4.712499618530273,0.8904778289794922
다사616486,1.7280651330947876,0.8970462799072265
다사639502,8.286842346191406,3.6934234619140627
다사639507,12.072813034057617,2.9022705078125
다사633509,6.937989234924316,0.6111757278442382
다사640503,11.01993179321289,4.016087341308594
다사635515,6.8834428787231445,4.293193664550781
다사637513,18.495637893676758,7.693275146484375
다사634499,6.718130588531494,2.9131094360351564
다사636515,40.62232208251953,12.126259765625
다사639500,7.446588516235352,2.920167236328125
다사629486,10.066190719604492,3.558487548828125
다사629488,7.897627353668213,3.3332122802734374
다사638510,3.382606267929077,1.755653839111328
다사624483,0.7940865159034729,0.5035205078125
다사633521,14.405455589294434,4.50024658203125
다사618495,1.2412254810333252,0.5726073074340821
다사622504,13.151469230651855,3.2098919677734377
다사656507,31.514814376831055,9.48088134765625
다사643501,23.5882511138916,12.847230224609374
다사630477,2.5542197227478027,0.8637454986572266
다사644493,8.564478874206543,3.9065167236328127
다사633508,9.012076377868652,2.786693420410156
다사636521,26.279796600341797,17.102432861328126
다사624496,5.372040748596191,2.4633999633789063
다사631476,30.2161922454834,9.504976196289062
다사645488,12.111234664916992,1.637900390625
다사648500,28.39370346069336,15.01317626953125
다사645489,17.195661544799805,3.620596923828125
다사634498,7.207743167877197,2.7998052978515626
다사616495,0.6076837182044983,0.24632394790649415
다사637489,2.3038344383239746,0.80634765625
다사635519,41.89238739013672,9.218326416015625
다사637497,2.670849323272705,1.452989501953125
다사640482,7.133529186248779,1.6588749694824219
다사641506,18.124427795410156,6.792345581054687
다사638500,4.090000152587891,2.131145782470703
다사625497,5.90878963470459,2.718974304199219
다사639511,11.114747047424316,5.193797607421875
다사637479,4.085502624511719,2.5733367919921877
다사622496,9.573383331298828,3.9137503051757814
다사650499,15.367081642150879,5.85932861328125
다사630507,2.1858761310577393,1.2544642639160157
다사651501,34.46007537841797,13.621680908203125
다사648492,1.7423667907714844,0.924106216430664
다사628521,1.4352880716323853,1.0350292205810547
다사634494,1.5105925798416138,0.8626983642578125
다사627507,1.5583765506744385,1.275417022705078
다사641492,1.5797128677368164,0.5511265563964843
다사639504,9.931439399719238,3.569012451171875
다사642503,33.07923126220703,9.117599487304688
다사623487,1.5416233539581299,0.37319297790527345
다사629522,1.3842259645462036,0.7860854339599609
다사630478,0.9066616296768188,0.7590132141113282
다사624485,1.7819398641586304,0.9865069580078125
다사628517,0.6913853883743286,0.3456941223144531
다사622481,0.5808353424072266,0.2846794128417969
다사620499,4.239760875701904,0.8351454162597656
다사629525,15.732841491699219,2.3100018310546875
다사621494,2.992833137512207,1.773167724609375
다사633507,7.222496032714844,3.1095620727539064
다사618484,31.734251022338867,3.4447293090820312
다사635505,6.669601917266846,2.5918814086914064
다사639510,3.6933653354644775,2.3814352416992186
다사623508,6.767435550689697,3.3832037353515627
다사618493,0.564784049987793,0.4694166946411133
다사652502,36.23326110839844,10.205398559570312
다사617494,0.36853235960006714,0.2361447525024414
다사632515,2.7440199851989746,1.4160635375976562
다사627483,1.1029126644134521,1.0739561462402343
다사619488,3.283607244491577,2.574226989746094
다사637505,3.2454869747161865,1.1465019989013672
다사640492,1.6825816631317139,0.9553305053710938
다사634522,16.008872985839844,7.2530126953125
다사655500,28.650802612304688,12.4060693359375
다사640509,15.181580543518066,6.792506713867187
다사616490,4.256320953369141,1.7305514526367187
다사644506,22.050874710083008,10.652291259765626
다사642502,13.477424621582031,6.031830444335937
다사654497,28.719518661499023,5.630125732421875
다사640493,2.361734390258789,0.7769565582275391
다사638483,9.013053894042969,5.082191772460938
다사634489,2.8124868869781494,1.5223628234863282
다사627485,1.9496484994888306,1.2691647338867187
다사638501,3.5336527824401855,1.5632948303222656
다사628504,7.124575614929199,3.165979309082031
다사614484,0.7214104533195496,0.5270716857910156
다사635481,5.355897426605225,2.7481124877929686
다사624504,4.5772881507873535,2.690444030761719
다사640485,0.589669406414032,0.4543485641479492
다사636501,3.2647440433502197,1.8366122436523438
다사651502,37.164886474609375,7.662269897460938
다사628483,1.1029126644134521,0.20544780731201173
다사628486,4.6777143478393555,1.4930885314941407
다사619480,17.988420486450195,6.1325006103515625
다사618483,34.44904327392578,6.690736083984375
다사656503,42.31227111816406,19.658553466796874
다사626504,3.407374382019043,1.1345902252197266
다사626496,4.047091960906982,2.5213468933105467
다사619492,7.8614091873168945,1.7583547973632812
다사641505,19.125476837158203,5.0775888061523435
다사633520,4.742411136627197,2.5535829162597654
다사645487,7.943368434906006,2.421770477294922
다사622482,0.4108683466911316,0.25617807388305663
다사654503,31.66425895690918,10.901025390625
다사628485,2.2297539710998535,1.15638916015625
다사634519,10.648344993591309,4.098681335449219
다사640488,11.581940650939941,1.8844363403320312
다사646493,6.565356731414795,2.4092735290527343
다사637512,15.40335464477539,5.942823486328125
다사649496,6.106161594390869,0.8312160491943359
다사627489,10.645784378051758,4.659727783203125
다사634491,2.790135622024536,0.9173692321777344
다사633513,2.820176124572754,0.9053890991210938
다사632511,6.864994049072266,4.745052490234375
다사630488,6.793956756591797,3.5585205078125
다사625487,5.381512641906738,3.2664434814453127
다사618496,1.980818748474121,1.3107229614257812
다사617491,9.15960693359375,5.924654541015625
다사654501,27.92432975769043,7.9442578125
다사640507,15.462601661682129,6.818660888671875
다사618494,0.46638548374176025,0.4405097961425781
다사636488,9.997625350952148,1.2672756958007811
다사636498,1.6928493976593018,0.49027076721191404
다사635520,36.566162109375,13.524022216796874
다사636495,5.6350555419921875,1.5728237915039063
다사622479,13.224924087524414,5.620431518554687
다사626510,2.7106106281280518,1.0770482635498047
다사629508,1.8180347681045532,0.5484185791015626
다사638481,14.719694137573242,2.692275085449219
다사640499,13.92239761352539,5.697572021484375
다사626508,4.512550354003906,1.985826416015625
다사636516,31.27202033996582,13.964267578125
다사625503,3.5393731594085693,2.382082824707031
다사639503,4.791726112365723,1.8195010375976564
다사626480,0.12230625003576279,0.0776719856262207
다사626485,1.7616342306137085,0.9418944549560547
다사613483,1.2702640295028687,0.9551641845703125
다사630492,7.3353118896484375,3.90031982421875
다사635509,7.24371862411499,1.355228271484375
다사626486,1.7502201795578003,0.26227888107299807
다사641509,11.492437362670898,7.939178466796875
다사619497,1.8560892343521118,0.44624412536621094
다사613484,1.3925527334213257,0.7444453430175781
다사623501,11.72676944732666,2.6288137817382813
다사623500,6.506200313568115,2.5958349609375
다사640505,3.5640923976898193,1.7468331909179688
다사628515,2.7632834911346436,1.9372511291503907
다사629515,3.8267571926116943,1.8455198669433595
다사642488,2.1704814434051514,0.4022101974487305
다사639499,6.6628618240356445,4.004373779296875
다사617482,19.221786499023438,7.24563720703125
다사638497,12.837526321411133,4.138573303222656
다사629521,1.5299289226531982,0.9080084991455079
다사643488,1.1824222803115845,0.08088539123535156
다사642491,1.7650048732757568,0.8713984680175781
다사631523,2.2761597633361816,1.4976481628417968
다사628481,0.4387664198875427,0.3611610412597656
다사631493,7.851431369781494,3.1283615112304686
다사630518,1.6746387481689453,1.4795936584472655
다사643489,0.0,0.0
다사641511,32.57027053833008,9.509210205078125
다사639505,3.586138963699341,1.2021707153320313
다사636513,9.74763011932373,6.132786254882813
다사616491,6.096498489379883,3.950946044921875
다사625478,11.039168357849121,4.683196411132813
다사634492,1.8472410440444946,0.7020656585693359
다사616487,2.468881130218506,0.6078881072998047
다사616488,2.4615750312805176,0.9467626953125
다사624486,1.7819379568099976,1.242081069946289
다사617485,7.916266441345215,2.6495187377929685
다사620492,0.6483327746391296,0.46637763977050783
다사624505,4.666679382324219,2.8475933837890626
다사621507,5.434560775756836,1.0068346405029296
다사636497,2.2321066856384277,0.8083934783935547
다사621499,4.296760082244873,0.738126449584961
다사635511,3.3279500007629395,1.0700662994384766
다사634520,9.033249855041504,3.982174072265625
다사624475,15.966811180114746,10.9635009765625
다사629496,7.302194118499756,1.43196533203125
다사634484,14.830739974975586,2.707944641113281
다사628502,4.215186595916748,2.7702462768554685
다사610476,1.0740101337432861,1.0739994049072266
다사652490,1.240170955657959,1.240170955657959
다사651506,27.012069702148438,16.406708984375
다사639514,33.31321334838867,24.272099609375
다사641523,36.62583923339844,27.32729248046875
다사644495,19.636329650878906,6.686412963867188
다사643516,31.963455200195312,18.28652587890625
다사630503,11.781044006347656,5.765344848632813
다사629471,,
다사616479,30.929533004760742,17.31792236328125
다사645518,39.21605682373047,24.7233349609375
다사646508,28.787704467773438,19.127518310546876
다사655495,6.627505302429199,2.8465362548828126
다사629497,21.180421829223633,7.577139892578125
다사658508,29.17827606201172,13.17823600769043
다사625492,10.316471099853516,3.7536407470703126
다사645516,40.79512023925781,30.33257080078125
다사635486,1.7701900005340576,1.3901289367675782
다사615475,7.795731067657471,5.418688715720664
다사622493,10.899450302124023,2.6271112060546873
다사627502,5.1812052726745605,2.3574476623535157
다사617474,,
다사647518,47.01260757446289,30.47859375
다사644520,43.478275299072266,31.87317626953125
다사640496,6.492743968963623,2.6590390014648437
다사630502,18.09568977355957,6.84677978515625
다사648504,28.632720947265625,20.21232666015625
다사634473,,
다사632503,10.785451889038086,3.7967263793945314
다사654495,18.653430938720703,7.624270629882813
다사619473,,
다사636519,38.448123931884766,10.882706298828126
다사613481,4.741662979125977,3.1230960083007813
다사640521,36.43104553222656,28.18140869140625
다사629500,12.90998649597168,5.1646881103515625
다사655510,20.133148193359375,10.79684326171875
다사633525,15.838027000427246,7.080902099609375
다사639487,19.27724838256836,4.935949096679687
다사632500,18.893421173095703,10.107992553710938
다사643481,7.169046401977539,4.662145154229526
다사625500,26.490802764892578,7.025935668945312
다사617499,1.5209254026412964,1.0734135437011718
다사649505,25.478435516357422,16.19507568359375
다사612479,4.358994960784912,4.187263488769531
다사619486,7.399170875549316,5.137686767578125
다사612488,15.089056015014648,3.8823553466796876
다사623485,1.4523617029190063,0.31790842056274415
다사648486,6.8032660484313965,2.610526775491649
다사646485,7.872226715087891,5.542654418945313
다사616476,7.795741081237793,6.320147705078125
다사640516,50.82515335083008,29.8371337890625
다사632475,15.957460403442383,6.277953338623047
다사626493,2.497042179107666,1.3839801025390626
다사642524,42.51884841918945,33.0302099609375
다사644510,36.608341217041016,26.33346923828125
다사626491,14.534435272216797,2.6410226440429687
다사647526,37.411415100097656,28.221357421875
다사649509,27.949352264404297,18.857763671875
다사642515,38.570465087890625,24.957041015625
다사621489,4.906103134155273,4.432638549804688
다사655505,30.68756103515625,21.829853515625
다사655504,31.92751121520996,16.63216552734375
다사623499,8.247930526733398,2.313535003662109
다사622491,4.4119873046875,1.0601317596435547
다사643520,37.06304168701172,28.5605859375
다사626478,18.399436950683594,8.66286376953125
다사620473,,
다사642516,36.766048431396484,28.7415576171875
다사625477,11.123751640319824,2.6156375122070314
다사643517,37.35026931762695,20.6039013671875
다사623476,14.752470016479492,6.10693603515625
다사628494,15.04428768157959,3.5037435913085937
다사640515,44.09807205200195,31.3727734375
다사645522,44.564720153808594,26.3795263671875
다사641522,37.64619827270508,26.17586181640625
다사648526,29.768661499023438,21.946116807725694
다사659505,,
다사624518,8.112720489501953,1.3250102233886718
다사650489,7.63765811920166,5.637229919433594
다사647517,41.32061767578125,32.64014404296875
다사638515,39.477806091308594,26.72868408203125
다사639523,40.701786041259766,32.0250390625
다사624491,15.369431495666504,5.101324462890625
다사646511,33.04051208496094,24.03454833984375
다사629493,8.05775260925293,3.2340777587890623
다사641521,52.53111267089844,31.8418994140625
다사645495,16.314741134643555,4.59919189453125
다사618478,12.301252365112305,2.582924499511719
다사621508,6.409885883331299,1.8590106201171874
다사625498,5.364116668701172,2.7811651611328125
다사652509,23.123132705688477,11.770848388671874
다사652506,24.16913604736328,17.19669677734375
다사642486,1.641441822052002,0.4252113723754883
다사617479,25.856409072875977,10.741634521484375
다사634501,7.666565418243408,3.95717529296875
다사615473,,
다사639518,43.25779724121094,32.3541357421875
다사633483,22.345571517944336,9.777881469726562
다사614480,7.531156539916992,2.4026870727539062
다사624519,7.4688401222229,3.525577301674701
다사648491,1.1639387607574463,0.6551915740966797
다사654492,,
다사638521,41.925453186035156,24.43907958984375
다사644512,41.15034866333008,31.23568359375
다사637475,31.02060890197754,10.368107827861657
다사618479,1.9512864351272583,0.922112808227539
다사648488,17.909578323364258,7.390219116210938
다사641498,18.388439178466797,6.2579150390625
다사617475,9.457253456115723,6.67813720703125
다사621472,,
다사611480,4.496312141418457,3.33938232421875
다사623494,25.06708526611328,5.483287353515625
다사645484,5.678166389465332,5.63831787109375
다사641486,17.515869140625,4.366032409667969
다사640486,14.75048542022705,3.813356628417969
다사652493,21.76059913635254,7.417114868164062
다사645509,30.06374168395996,18.275263671875
다사644513,39.32427215576172,31.38834228515625
다사648508,26.6395206451416,19.227406005859375
다사645523,38.77146530151367,28.6928955078125
다사640522,43.91373825073242,30.08278564453125
다사622484,0.9821137189865112,0.4366218948364258
다사643521,40.11244201660156,29.7964453125
다사623514,9.197470664978027,2.5027691650390627
다사653494,15.323081970214844,6.735865478515625
다사624502,8.20171070098877,0.8785137176513672
다사649488,7.63765811920166,5.521923965282655
다사614477,7.484618663787842,5.633341674804687
다사645497,28.00543785095215,11.851666259765626
다사618473,,
다사657510,33.46043014526367,24.0723583984375
다사623488,2.2189888954162598,0.21782590866088866
다사635501,5.5088934898376465,1.8252072143554687
다사630496,9.70144271850586,4.971636352539062
다사648524,31.3796443939209,20.7285791015625
다사636484,14.879566192626953,6.089285888671875
다사639517,40.07807540893555,27.71821044921875
다사645513,37.08510971069336,27.46824951171875
다사625473,,
다사619477,6.385815143585205,4.45622314453125
다사610480,4.475872039794922,3.57107666015625
다사640520,38.16774368286133,28.42401611328125
다사649507,37.6383171081543,25.373974609375
다사619478,4.72371244430542,2.197609710693359
다사626473,,
다사653495,14.694589614868164,6.6250982666015625
다사614478,10.145147323608398,6.501812744140625
다사613478,5.530127048492432,4.416411437988281
다사624472,,
다사637480,6.210526466369629,3.0102716064453126
다사624517,12.258853912353516,7.363685302734375
다사641513,39.36648941040039,28.79654541015625
다사613475,1.249124526977539,1.1166802644729614
다사645499,31.88119888305664,16.822005615234374
다사610478,4.3589982986450195,4.237335815429687
다사622514,11.131908416748047,2.382885865490846
다사651496,8.488249778747559,3.7017047119140627
다사646502,33.55390930175781,23.06009521484375
다사637517,35.031131744384766,17.150091552734374
다사626522,6.043308258056641,1.1593052673339843
다사650501,20.185461044311523,10.557911376953125
다사638479,26.367156982421875,3.956581726074219
다사640479,4.457242012023926,4.153443298339844
다사640514,46.24258804321289,30.98044677734375
다사650488,3.3660805225372314,2.1856643676757814
다사645507,30.55752944946289,18.250718994140627
다사617476,6.421417236328125,5.589488525390625
다사627525,15.209829330444336,5.921476263748972
다사632476,29.771459579467773,9.794996948242188
다사637478,30.006994247436523,8.462611083984376
다사643483,21.962942123413086,7.769722900390625
다사623477,4.108087062835693,1.127900619506836
다사648519,45.58229064941406,31.88120361328125
다사649520,36.83058166503906,16.3677099609375
다사623490,4.294292449951172,1.7435174560546876
다사649519,21.015222549438477,10.863284912109375
다사647486,7.959252834320068,5.996477839922664
다사626477,12.560502052307129,4.86155517578125
다사648507,35.11618423461914,14.435130615234375
다사660508,,
다사640519,47.79081344604492,35.56179931640625
다사609479,4.3589982986450195,3.1662841796875
다사643510,29.468090057373047,21.08653564453125
다사608480,8.361246109008789,7.950675964355469
다사639513,36.74433135986328,22.18235595703125
다사633476,32.907772064208984,11.09074462890625
다사635477,22.84214210510254,3.7693408203125
다사624494,14.418966293334961,4.074093322753907
다사618476,6.53044319152832,5.864417724609375
다사631497,20.901628494262695,12.132235107421875
다사630501,14.057945251464844,7.61987548828125
다사639520,47.77351379394531,28.79504150390625
다사649511,16.27984046936035,8.564784545898437
다사617473,,
다사631502,13.935572624206543,6.396333618164062
다사625502,2.938518524169922,1.79902587890625
다사642520,35.45379638671875,23.72264892578125
다사630491,6.022883415222168,3.167893371582031
다사624492,13.18501091003418,5.111358642578125
다사647514,29.111543655395508,16.862957763671876
다사611476,1.0740101337432861,1.0740003171174421
다사620506,9.72488021850586,3.6588070678710936
다사635475,9.563478469848633,0.9965175671523876
다사646514,33.38811111450195,21.4412744140625
다사645505,18.06190299987793,3.6527883911132815
다사655506,34.411155700683594,18.21091796875
다사641517,40.012489318847656,29.2810205078125
다사641484,0.7308471202850342,0.45061779022216797
다사639522,41.96976852416992,33.00951416015625
다사623502,9.002535820007324,3.189095764160156
다사628491,13.961271286010742,3.8995489501953124
다사645485,19.480546951293945,6.976754150390625
다사640523,36.64608383178711,25.9553369140625
다사642497,14.912064552307129,3.7953271484375
다사628509,1.6106846332550049,0.4895756149291992
다사627473,,
다사626523,6.057445049285889,2.8332254236394707
다사641481,30.251928329467773,9.760043334960937
다사624476,15.480295181274414,5.473382568359375
다사617477,11.089295387268066,7.566005859375
다사658507,32.74631118774414,14.776566215183424
다사613491,2.507402181625366,1.1035379791259765
다사636478,7.073984146118164,2.7253848266601564
다사644509,28.771942138671875,18.280279541015624
다사652505,31.5738525390625,18.178248291015624
다사630497,20.096071243286133,7.821610717773438
다사648520,45.813045501708984,37.790927734375
다사632474,,
다사641479,4.457245826721191,4.425317721896701
다사629491,16.028566360473633,5.826449584960938
다사647520,39.615318298339844,29.29717041015625
다사622474,,
다사646497,26.40534782409668,9.532804565429688
다사619472,,
다사635484,12.963639259338379,3.38172119140625
다사639495,14.709041595458984,5.5962457275390625
다사659508,,
다사657507,32.07316970825195,17.76271240234375
다사644515,41.53217315673828,30.85433349609375
다사657506,42.33056640625,24.10963623046875
다사623474,,
다사652507,21.229835510253906,17.01243408203125
다사656501,27.295061111450195,8.456110229492188
다사653508,29.001571655273438,18.653614501953125
다사656505,45.83943557739258,19.23141845703125
다사646507,26.731826782226562,21.77129638671875
다사627524,5.391560077667236,1.0469174957275391
다사636476,21.14078712463379,6.261533813476563
다사644511,30.548213958740234,24.38232177734375
다사626498,12.478853225708008,3.695190734863281
다사621473,,
다사641480,10.12761116027832,4.293420715332031
다사646526,36.872554779052734,22.94238037109375
다사615477,23.40956687927246,9.230914916992187
다사644496,20.04492950439453,5.867698364257812
다사623515,2.4657557010650635,0.4619485473632812
다사635478,4.256508827209473,2.4690901184082032
다사637515,39.798465728759766,23.6756591796875
다사636475,4.604922294616699,0.2709747950236003
다사625494,6.992330074310303,2.4252037048339843
다사644497,21.535003662109375,7.9319482421875
다사623517,20.867664337158203,8.398529052734375
다사636503,6.5690507888793945,2.1265078735351564
다사643525,46.36787414550781,24.22693115234375
다사658509,37.315860748291016,18.311492137419872
다사648522,37.5511474609375,29.27857421875
다사637487,21.405916213989258,4.634348754882812
다사644525,41.65419387817383,27.0329345703125
다사633501,10.30397891998291,4.412089233398437
다사628501,18.613452911376953,6.336290283203125
다사636477,27.49156379699707,6.3362890625
다사657505,43.25923156738281,19.221513671875
다사631475,15.957463264465332,8.231766510009766
다사640480,29.993417739868164,9.192105712890625
다사628492,13.577802658081055,1.1869142150878906
다사642500,36.48661804199219,12.484591064453125
다사656497,13.187202453613281,5.930120716924253
다사636485,7.147071361541748,2.344900360107422
다사642519,34.05564880371094,27.47910400390625
다사641520,57.1154899597168,33.07217041015625
다사647508,26.06574821472168,19.204952392578125
다사647487,30.76308822631836,9.125053100585937
다사645514,42.65983963012695,33.86489990234375
다사625493,12.336140632629395,3.6846957397460938
다사647500,25.472179412841797,15.21654052734375
다사629473,,
다사631500,13.611140251159668,7.036099853515625
다사649490,24.659324645996094,8.660540771484374
다사616478,50.50311279296875,19.324527587890625
다사650524,24.906028747558594,13.127828458460366
다사648516,41.0009880065918,17.552791748046875
다사626490,14.802669525146484,5.615507202148438
다사608479,8.361241340637207,4.8382041685042845
다사643491,2.2704997062683105,1.2644371795654297
다사648503,22.38283920288086,14.775517578125
다사653493,14.005232810974121,6.938377303306503
다사649504,33.085872650146484,18.7749560546875
다사643519,39.494110107421875,28.3277294921875
다사619476,6.7131876945495605,6.049481201171875
다사613487,2.126347303390503,1.4305752563476561
다사639515,36.29352569580078,25.46623779296875
다사646516,40.918846130371094,32.56833984375
다사653496,15.994553565979004,5.509576416015625
다사627491,17.6414852142334,6.863782348632813
다사618472,,
다사651504,28.893543243408203,18.476705322265627
다사656504,44.45479965209961,22.8699658203125
다사634478,3.1787431240081787,0.8315503692626953
다사646524,34.22557830810547,26.62596923828125
다사642518,36.4838752746582,27.57228271484375
다사634502,6.897005558013916,2.533720703125
다사637519,33.01209259033203,18.141451416015624
다사648490,20.2226619720459,1.731786651611328
